HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
33106	ZNF772	zinc finger protein 772	Approved		DKFZp686I1569	19q13.43	BX647068	NM_001024596	ZNF	Zinc fingers C2H2-type	28
30487	ZNF773	zinc finger protein 773	Approved	ZNF419B	MGC4728	19q13.43	BC005167	NM_198542	ZNF	Zinc fingers C2H2-type	28
33108	ZNF774	zinc finger protein 774	Approved		MGC75360	15q26.1	BC067279	NM_001004309	ZNF	Zinc fingers C2H2-type	28
28501	ZNF775	zinc finger protein 775	Approved		MGC33584	7q36.1	BC038111	NM_173680	ZNF	Zinc fingers C2H2-type	28
26765	ZNF776	zinc finger protein 776	Approved		FLJ38288	19q13.43	AK095607	NM_173632	ZNF	Zinc fingers C2H2-type	28
22213	ZNF777	zinc finger protein 777	Approved		KIAA1285	7q36.1	AB033111	NM_015694	ZNF	Zinc fingers C2H2-type	28
26479	ZNF778	zinc finger protein 778	Approved		FLJ31875	16q24.3	AK056437	NM_182531	ZNF	Zinc fingers C2H2-type	28
27603	ZNF780A	zinc finger protein 780A	Approved		ZNF780	19q13.2	AK091274	NM_001010880	ZNF	Zinc fingers C2H2-type	28
33109	ZNF780B	zinc finger protein 780B	Approved	ZNF779		19q13.2	AK127063	NM_001005851	ZNF	Zinc fingers C2H2-type	28
26745	ZNF781	zinc finger protein 781	Approved		FLJ37549	19q13.12	AK097019	NM_152605	ZNF	Zinc fingers C2H2-type	28
33110	ZNF782	zinc finger protein 782	Approved		FLJ16636	9q22.33	AK131468	NM_001001662	ZNF	Zinc fingers C2H2-type	28
27222	ZNF783	zinc finger family member 783	Approved		DKFZp667J212	7q36.1	AK131504	NM_001195220	ZNF	Zinc fingers C2H2-type	28
33111	ZNF784	zinc finger protein 784	Approved		MGC75238	19q13.42	AK074859	NM_203374	ZNF	Zinc fingers C2H2-type	28
26496	ZNF785	zinc finger protein 785	Approved		FLJ32130	16p11.2	BC040642	NM_152458	ZNF	Zinc fingers C2H2-type	28
21806	ZNF786	zinc finger protein 786	Approved		DKFZp762I137	7q36.1	"AK095701, AL834510"	NM_152411	ZNF	Zinc fingers C2H2-type	28
26998	ZNF787	zinc finger protein 787	Approved			19q13.43	"BC077728, AF000560"	NM_001002836	ZNF	Zinc fingers C2H2-type	28
33112	ZNF788P	"zinc finger family member 788, pseudogene"	Approved	ZNF788	FLJ46419	19p13.2	AI566055	XM_930581	ZNF	Zinc fingers C2H2-type	28
27801	ZNF789	zinc finger protein 789	Approved			7q22.1	AK093141	NM_213603	ZNF	Zinc fingers C2H2-type	28
13153	ZNF79	zinc finger protein 79	Approved		pT7	9q33.3	X65232	NM_007135	ZNF	Zinc fingers C2H2-type	28
33114	ZNF790	zinc finger protein 790	Approved		"MGC62100, FLJ20350"	19q13.12	BC057245	NM_206894	ZNF	Zinc fingers C2H2-type	28
26895	ZNF791	zinc finger protein 791	Approved		FLJ90396	19p13.13	AK074877	NM_153358	ZNF	Zinc fingers C2H2-type	28
24751	ZNF792	zinc finger protein 792	Approved		FLJ38451	19q13.11	AK095770	NM_175872	ZNF	Zinc fingers C2H2-type	28
33115	ZNF793	zinc finger protein 793	Approved			19q13.12	AK131417	NM_001013659	ZNF	Zinc fingers C2H2-type	28
10524	SALL1	spalt like transcription factor 1	Approved	TBS	"Hsal1, ZNF794"	16q12.1	X98833	NM_002968	ZNF	Zinc fingers C2H2-type	28
10526	SALL2	spalt like transcription factor 2	Approved		"KIAA0360, Hsal2, ZNF795"	14q11.2	AB002358	NM_005407	ZNF	Zinc fingers C2H2-type	28
10527	SALL3	spalt like transcription factor 3	Approved		ZNF796	18q23	AJ007421	NM_171999	ZNF	Zinc fingers C2H2-type	28
15924	SALL4	spalt like transcription factor 4	Approved		"dJ1112F19.1, ZNF797"	20q13.2	AK001666		ZNF	Zinc fingers C2H2-type	28
25917	FIZ1	FLT3 interacting zinc finger 1	Approved		"FLJ14768, ZNF798"	19q13.42	AK027674	NM_032836	ZNF	Zinc fingers C2H2-type	28
28071	ZNF799	zinc finger protein 799	Approved	ZNF842	"HIT-40, MGC71805"	19p13.2	BC009517	NM_001080821	ZNF	Zinc fingers C2H2-type	28
13154	ZNF8	zinc finger protein 8	Approved		"HF.18, Zfp128"	19q13.43	M29581	NM_021089	ZNF	Zinc fingers C2H2-type	28
13155	ZNF80	zinc finger protein 80	Approved		pT17	3q13.31	X65233	NM_007136	ZNF	Zinc fingers C2H2-type	28
27267	ZNF800	zinc finger protein 800	Approved			7q31.33	AF218032	NM_176814	ZNF	Zinc fingers C2H2-type	28
6914	MAZ	MYC associated zinc finger protein	Approved		"ZF87, Pur-1, Zif87, ZNF801"	16p11.2	M93339	NM_002383	ZNF	Zinc fingers C2H2-type	28
28917	JAZF1	JAZF zinc finger 1	Approved		"TIP27, DKFZp761K2222, ZNF802"	7p15.2-p15.1	BC047229	NM_175061	ZNF	Zinc fingers C2H2-type	28
30917	WIZ	widely interspaced zinc finger motifs	Approved		ZNF803	19p13.12	AK091183	NM_021241	ZNF	Zinc fingers C2H2-type	28
23272	ZNF805	zinc finger protein 805	Approved			19q13.43	AF024708	NM_001023563	ZNF	Zinc fingers C2H2-type	28
33228	ZNF806	zinc finger protein 806	Approved			2q21.2		XM_497879	ZNF	Zinc fingers C2H2-type	28
33229	ZNF807	zinc finger protein 807	Approved	ZNF807P	ZNF181P1	19q13.11		NG_011972	ZNF	Zinc fingers C2H2-type	28
33230	ZNF808	zinc finger protein 808	Approved			19q13.41	CR749856	NM_001039886	ZNF	Zinc fingers C2H2-type	28
13156	ZNF81	zinc finger protein 81	Approved	MRX45	HFZ20	Xp11.23	AK126949	NM_007137	ZNF	Zinc fingers C2H2-type	28
33242	ZNF812P	"zinc finger protein 812, pseudogene"	Approved	ZNF812		19p13.2			ZNF	Zinc fingers C2H2-type	28
33257	ZNF813	zinc finger protein 813	Approved		FLJ16542	19q13.42	AK091460	NM_001004301	ZNF	Zinc fingers C2H2-type	28
33258	ZNF814	zinc finger protein 814	Approved			19q13.43		XM_001725708	ZNF	Zinc fingers C2H2-type	28
26995	ZNF816	zinc finger protein 816	Approved	ZNF816A		19q13.41	BC063805	NM_001031665	ZNF	Zinc fingers C2H2-type	28
28043	ZNF821	zinc finger protein 821	Approved			16q22.2	AF070588	NM_017530	ZNF	Zinc fingers C2H2-type	28
29034	ATMIN	ATM interactor	Approved		"ASCIZ, KIAA0431, ZNF822"	16q23.2	BC002701	NM_015251	ZNF	Zinc fingers C2H2-type	28
30936	ZNF823	zinc finger protein 823	Approved		HSZFP36	19p13.2	X51760	NM_001080493	ZNF	Zinc fingers C2H2-type	28
27193	ZNF827	zinc finger protein 827	Approved			4q31.21-q31.22	AK091130	NM_178835	ZNF	Zinc fingers C2H2-type	28
20311	CHAMP1	chromosome alignment maintaining phosphoprotein 1	Approved	"C13orf8, ZNF828"	"CAMP, CHAMP"	13q34	AK074894	NM_032436	ZNF	Zinc fingers C2H2-type	28
34032	ZNF829	zinc finger protein 829	Approved		DKFZp779O175	19q13.12	BC107131	NM_001037232	ZNF	Zinc fingers C2H2-type	28
13158	ZNF83	zinc finger protein 83	Approved	ZNF816B	"FLJ11015, HPF1"	19q13.41	M27877	NM_018300	ZNF	Zinc fingers C2H2-type	28
34332	ZNF835	zinc finger protein 835	Approved		BC37295_3	19q13.43	AK023017	NM_001005850	ZNF	Zinc fingers C2H2-type	28
34333	ZNF836	zinc finger protein 836	Approved		FLJ16287	19q13.33	BC011784	NM_001102657	ZNF	Zinc fingers C2H2-type	28
25164	ZNF837	zinc finger protein 837	Approved			19q13.43	BC012365	NM_138466	ZNF	Zinc fingers C2H2-type	28
13159	ZNF84	zinc finger protein 84	Approved		HPF2	12q24.33	M27878	NM_003428	ZNF	Zinc fingers C2H2-type	28
27611	ZNF841	zinc finger protein 841	Approved		LOC284371	19q13.41	AK131409	XM_209155	ZNF	Zinc fingers C2H2-type	28
28710	ZNF843	zinc finger protein 843	Approved		MGC46336	16p11.2	BC036762	NM_001136509	ZNF	Zinc fingers C2H2-type	28
25932	ZNF844	zinc finger protein 844	Approved		FLJ14959	19p13.2	AL832297		ZNF	Zinc fingers C2H2-type	28
25112	ZNF845	zinc finger protein 845	Approved			19q13.42	BC007307	XM_039908	ZNF	Zinc fingers C2H2-type	28
27260	ZNF846	zinc finger protein 846	Approved			19p13.2	AK097652	NM_001077624	ZNF	Zinc fingers C2H2-type	28
13160	ZNF85	zinc finger protein 85	Approved		"HPF4, HTF1"	19p12	U35376	NM_003429	ZNF	Zinc fingers C2H2-type	28
27994	ZNF850	zinc finger protein 850	Approved	ZNF850P		19q13.12	BC052603	NM_001193552	ZNF	Zinc fingers C2H2-type	28
25001	ZBTB44	zinc finger and BTB domain containing 44	Approved	BTBD15	"HSPC063, ZNF851"	11q24.3	AK024659	NM_014155	ZNF	Zinc fingers C2H2-type	28
27713	ZNF852	zinc finger protein 852	Approved			3p21.31	BC014381	XM_001717402	ZNF	Zinc fingers C2H2-type	28
21767	ZNF853	zinc finger protein 853	Approved		DKFZp434J1015	7p22.1	AL133055	NM_017560	ZNF	Zinc fingers C2H2-type	28
20994	ZSCAN2	zinc finger and SCAN domain containing 2	Approved	ZFP29	"FLJ20595, ZNF854"	15q25.2	BC041620	NM_017894	ZNF	Zinc fingers C2H2-type	28
4930	ZBTB48	zinc finger and BTB domain containing 48	Approved	HKR3	"ZNF855, TZAP"	1p36.31	BC013573	NM_005341	ZNF	Zinc fingers C2H2-type	28
13221	BCL11A	"BCL11A, BAF complex component"	Approved	EVI9	"BCL11A-XL, BCL11A-L, BCL11A-S, CTIP1, HBFQTL5, ZNF856"	2p16.1	AJ404611	NM_022893	ZNF	Zinc fingers C2H2-type	28
13222	BCL11B	"BCL11B, BAF complex component"	Approved	ZNF856B	"CTIP-2, CTIP2, hRIT1-alpha"	14q32.2	AJ404614	NM_138576	ZNF	Zinc fingers C2H2-type	28
18078	ZBTB7A	zinc finger and BTB domain containing 7A	Approved	ZBTB7	"FBI-1, LRF, DKFZp547O146, pokemon, ZNF857A"	19p13.3	AF000561	NM_015898	ZNF	Zinc fingers C2H2-type	28
18668	ZBTB7B	zinc finger and BTB domain containing 7B	Approved	ZFP67	"ZBTB15, c-Krox, hcKrox, ZNF857B"	1q21.3	AF007833	NM_015872	ZNF	Zinc fingers C2H2-type	28
31700	ZBTB7C	zinc finger and BTB domain containing 7C	Approved	ZBTB36	ZNF857C	18q21.1	Y14591	NM_001039360	ZNF	Zinc fingers C2H2-type	28
34513	ZNF860	zinc finger protein 860	Approved			3p24.1	AK294003		ZNF	Zinc fingers C2H2-type	28
34519	ZNF862	zinc finger protein 862	Approved			7q36.1	AB011115	NM_001099220	ZNF	Zinc fingers C2H2-type	28
38705	ZNF865	zinc finger protein 865	Approved			19q13.42		NM_001195605	ZNF	Zinc fingers C2H2-type	28
4928	HKR1	"HKR1, GLI-Kruppel zinc finger family member"	Approved		ZNF875	19q13.12	M20675	NM_181786	ZNF	Zinc fingers C2H2-type	28
37246	ZNF878	zinc finger protein 878	Approved			19p13.2		NM_001080404	ZNF	Zinc fingers C2H2-type	28
37273	ZNF879	zinc finger protein 879	Approved		DKFZp686E2433	5q35.3	AK300504	NM_001136116	ZNF	Zinc fingers C2H2-type	28
37249	ZNF880	zinc finger protein 880	Approved			19q13.41	BC058819	NM_001145434	ZNF	Zinc fingers C2H2-type	28
27271	ZNF883	zinc finger protein 883	Approved			9q32	AK095843	NM_001101338	ZNF	Zinc fingers C2H2-type	28
38695	ZNF888	zinc finger protein 888	Approved			19q13.41		XM_496322	ZNF	Zinc fingers C2H2-type	28
38709	ZNF891	zinc finger protein 891	Approved			12q24.33			ZNF	Zinc fingers C2H2-type	28
13198	ZXDA	zinc finger X-linked duplicated A	Approved		ZNF896	Xp11.21	L14787	NM_007156	ZNF	Zinc fingers C2H2-type	28
12865	ZFP92	ZFP92 zinc finger protein	Approved		ZNF897	Xq28	U82695		ZNF	Zinc fingers C2H2-type	28
15950	SCRT1	scratch family transcriptional repressor 1	Approved		"DKFZp547F072, ZNF898"	8q24.3	BC014675	NM_031309	ZNF	Zinc fingers C2H2-type	28
15952	SCRT2	scratch family transcriptional repressor 2	Approved		ZNF898B	20p13		NM_033129	ZNF	Zinc fingers C2H2-type	28
13994	PRDM9	PR/SET domain 9	Approved	MSBP3	"PFM6, ZNF899, KMT8B"	5p14.2	AF275816	NM_020227	ZNF	Zinc fingers C2H2-type	28
19762	ZFPM1	"zinc finger protein, FOG family member 1"	Approved		"FOG1, FOG, ZNF89A, ZC2HC11A"	16q24.2	AF488691		ZNF	Zinc fingers C2H2-type	28
16700	ZFPM2	"zinc finger protein, FOG family member 2"	Approved		"FOG2, hFOG-2, ZNF89B, ZC2HC11B"	8q23	AF119334		ZNF	Zinc fingers C2H2-type	28
13165	ZNF90	zinc finger protein 90	Approved		HTF9	19p12	M61870	NM_007138	ZNF	Zinc fingers C2H2-type	28
9047	PLAGL2	PLAG1 like zinc finger 2	Approved		ZNF900	20q11.21		NM_002657	ZNF	Zinc fingers C2H2-type	28
4909	HIC1	HIC ZBTB transcriptional repressor 1	Approved		"ZBTB29, ZNF901"	17p13.3		NM_006497	ZNF	Zinc fingers C2H2-type	28
14955	MYNN	myoneurin	Approved		"SBBIZ1, ZBTB31, ZNF902"	3q26.2	AF148848	NM_018657	ZNF	Zinc fingers C2H2-type	28
23847	ZBTB4	zinc finger and BTB domain containing 4	Approved		"KIAA1538, KAISO-L1, ZNF903"	17p13.1	AB040971	NM_020899	ZNF	Zinc fingers C2H2-type	28
8826	PEG3	paternally expressed 3	Approved		"ZKSCAN22, KIAA0287, ZNF904, ZSCAN24"	19q13.4	AB006625		ZNF	Zinc fingers C2H2-type	28
13199	ZXDB	zinc finger X-linked duplicated B	Approved		ZNF905	Xp11.21	L14788	NM_007157	ZNF	Zinc fingers C2H2-type	28
12863	ZFP37	ZFP37 zinc finger protein	Approved		ZNF906	9q32	AF022158	NM_003408	ZNF	Zinc fingers C2H2-type	28
18595	HIC2	HIC ZBTB transcriptional repressor 2	Approved		"KIAA1020, HRG22, ZBTB30, ZNF907"	22q11.21	AB028943		ZNF	Zinc fingers C2H2-type	28
28365	ZBTB37	zinc finger and BTB domain containing 37	Approved		"MGC2629, ZNF908"	1q25.1	AK057310	NM_032522	ZNF	Zinc fingers C2H2-type	28
20259	ZBTB1	zinc finger and BTB domain containing 1	Approved		"KIAA0997, ZNF909"	14q23.3	AB023214		ZNF	Zinc fingers C2H2-type	28
13166	ZNF91	zinc finger protein 91	Approved		"HPF7, HTF10"	19p12	M61871	NM_003430	ZNF	Zinc fingers C2H2-type	28
9351	PRDM7	PR/SET domain 7	Approved		ZNF910	16q24.3	AF274347		ZNF	Zinc fingers C2H2-type	28
12870	ZFY	zinc finger protein Y-linked	Approved		ZNF911	Yp11.2	L10393	NM_003411	ZNF	Zinc fingers C2H2-type	28
9045	PLAG1	PLAG1 zinc finger	Approved		ZNF912	8q12.1	U65002	NM_002655	ZNF	Zinc fingers C2H2-type	28
16740	ZBTB11	zinc finger and BTB domain containing 11	Approved		"ZNF-U69274, ZNF913"	3q12.3	U69274	NM_014415	ZNF	Zinc fingers C2H2-type	28
12867	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	Approved	ZFP95	"ZNF914, ZSCAN37"	7q22.1	AF170025	NM_014569	ZNF	Zinc fingers C2H2-type	28
23712	ZSCAN1	zinc finger and SCAN domain containing 1	Approved		"FLJ33779, ZNF915"	19q13.43	AK091098	NM_182572	ZNF	Zinc fingers C2H2-type	28
24172	ZBTB8A	zinc finger and BTB domain containing 8A	Approved	ZBTB8	"BOZF1, FLJ90065, ZNF916A"	1p35.1	AF548353	NM_144621	ZNF	Zinc fingers C2H2-type	28
37057	ZBTB8B	zinc finger and BTB domain containing 8B	Approved		"RP1-27O5.1, DKFZp547H154, ZNF916B"	1p35.1	AL442095	NM_001145720	ZNF	Zinc fingers C2H2-type	28
33517	ZSCAN30	zinc finger and SCAN domain containing 30	Approved	ZNF397OS	ZNF917	18q12.2	AY234408	NM_001112734	ZNF	Zinc fingers C2H2-type	28
31446	ZBTB34	zinc finger and BTB domain containing 34	Approved		"KIAA1993, MGC24652, ZNF918"	9q33.3	DQ227306	NM_001099270	ZNF	Zinc fingers C2H2-type	28
28323	ZBTB9	zinc finger and BTB domain containing 9	Approved		"MGC23166, ZNF919"	6p21.32	AK122644	NM_152735	ZNF	Zinc fingers C2H2-type	28
13168	ZNF92	zinc finger protein 92	Approved		"HPF12, TF12"	7q11.21	M61872	NM_152626	ZNF	Zinc fingers C2H2-type	28
26636	ZBTB38	zinc finger and BTB domain containing 38	Approved		"FLJ35036, CIBZ, ZNF921, PPP1R171"	3q23	BC015444		ZNF	Zinc fingers C2H2-type	28
29014	ZBTB39	zinc finger and BTB domain containing 39	Approved		"KIAA0352, ZNF922"	12q13.3	AB002350	NM_014830	ZNF	Zinc fingers C2H2-type	28
29045	ZBTB40	zinc finger and BTB domain containing 40	Approved		"KIAA0478, ZNF923"	1p36.12	AB007947	NM_014870	ZNF	Zinc fingers C2H2-type	28
24819	ZBTB41	zinc finger and BTB domain containing 41	Approved		"FRBZ1, FLJ36199, DKFZp686C06120, ZNF924"	1q31.3		NM_194314	ZNF	Zinc fingers C2H2-type	28
32550	ZBTB42	zinc finger and BTB domain containing 42	Approved		ZNF925	14q32.33	AX721091		ZNF	Zinc fingers C2H2-type	28
12869	ZFX	zinc finger protein X-linked	Approved		ZNF926	Xp22.11		NM_003410	ZNF	Zinc fingers C2H2-type	28
777	ZFHX3	zinc finger homeobox 3	Approved	ATBF1	ZNF927	16q22.2-q22.3	D10250	NM_006885	ZNF	Zinc fingers C2H2-type	28
4320	GLI4	GLI family zinc finger 4	Approved		"HKR4, ZNF928"	8q24.3			ZNF	Zinc fingers C2H2-type	28
13169	ZNF93	zinc finger protein 93	Approved	ZNF505	"HPF34, TF34, FLJ12488"	19p12	M61873	NM_031218	ZNF	Zinc fingers C2H2-type	28
13172	ZSCAN12	zinc finger and SCAN domain containing 12	Approved	"ZNF305, ZNF96"	"KIAA0426, ZNF29K1, ZFP96, dJ29K1.2"	6p22.1	AB007886	NM_014724	ZNF	Zinc fingers C2H2-type	28
13174	ZNF98	zinc finger protein 98	Approved		"ZNF739, F7175"	19p12		NM_001098626	ZNF	Zinc fingers C2H2-type	28
13175	ZNF99	zinc finger protein 99	Approved	C19orf9	MGC24986	19p12	BC021822	XM_065124	ZNF	Zinc fingers C2H2-type	28
30690	SP9	Sp9 transcription factor	Approved		ZNF990	2q31.1		NM_001145250	ZNF	Zinc fingers C2H2-type	28
21224	ZUP1	zinc finger containing ubiquitin peptidase 1	Approved	"C6orf113, ZUFSP"	dJ412I7.3	6q22.1	AK054582	NM_145062	ZNF	Zinc fingers C2H2-type	28
28160	ZXDC	ZXD family zinc finger C	Approved		"MGC11349, FLJ13861"	3q21.3	AK023923	NM_025112	ZNF	Zinc fingers C2H2-type	28
7622	MYT1	myelin transcription factor 1	Approved	PLPB1	"MTF1, MYTI, ZC2HC4A, NZF2, ZC2H2C1"	20q13.33	M96980	NM_004535		Zinc fingers C2H2C-type	1261
7623	MYT1L	myelin transcription factor 1 like	Approved		"KIAA1106, NZF1, ZC2HC4B, ZC2H2C2"	2p25.3	AF036943	NM_015025		Zinc fingers C2H2C-type	1261
18695	ST18	"ST18, C2H2C-type zinc finger"	Approved	ZNF387	"KIAA0535, ZC2HC10, NZF3, ZC2H2C3"	8q11.23	AB011107			Zinc fingers C2H2C-type	1261
19762	ZFPM1	"zinc finger protein, FOG family member 1"	Approved		"FOG1, FOG, ZNF89A, ZC2HC11A"	16q24.2	AF488691		ZC2HC	Zinc fingers C2HC-type	66
16700	ZFPM2	"zinc finger protein, FOG family member 2"	Approved		"FOG2, hFOG-2, ZNF89B, ZC2HC11B"	8q23	AF119334		ZC2HC	Zinc fingers C2HC-type	66
23044	NANOS1	nanos C2HC-type zinc finger 1	Approved		"NOS1, ZC2HC12A"	10q26.11	AF275269		ZC2HC	Zinc fingers C2HC-type	66
23292	NANOS2	nanos C2HC-type zinc finger 2	Approved		"NOS2, ZC2HC12B"	19q13.32	BC042883		ZC2HC	Zinc fingers C2HC-type	66
22048	NANOS3	nanos C2HC-type zinc finger 3	Approved		"NANOS1L, NOS3, ZC2HC12C"	19p13.13	BM702754	XM_292819	ZC2HC	Zinc fingers C2HC-type	66
24277	ZC2HC1A	zinc finger C2HC-type containing 1A	Approved	"C8orf70, FAM164A"	CGI-62	8q21.13		NM_016010	ZC2HC	Zinc fingers C2HC-type	66
21174	ZC2HC1B	zinc finger C2HC-type containing 1B	Approved	"FAM164B, C6orf94"	dJ468K18.5	6q24.2	BC146950	NM_001013623	ZC2HC	Zinc fingers C2HC-type	66
20354	ZC2HC1C	zinc finger C2HC-type containing 1C	Approved	"C14orf140, FAM164C"		14q24.3	AK026746	NM_001042430	ZC2HC	Zinc fingers C2HC-type	66
26021	LYAR	Ly1 antibody reactive	Approved		"ZC2HC2, ZLYAR"	4p16.3	AL136750	NM_017816	ZC2HC	Zinc fingers C2HC-type	66
15905	L3MBTL1	"L3MBTL1, histone methyl-lysine binding protein"	Approved	L3MBTL	"ZC2HC3, dJ138B7.3, DKFZp586P1522, KIAA0681"	20q13.12	U89358	NM_032107	ZC2HC	Zinc fingers C2HC-type	66
5275	KAT5	lysine acetyltransferase 5	Approved	HTATIP	"TIP60, PLIP, cPLA2, HTATIP1, ESA1, ZC2HC5"	11q13.1	U74667	NM_006388	ZC2HC	Zinc fingers C2HC-type	66
13013	KAT6A	lysine acetyltransferase 6A	Approved	"ZNF220, RUNXBP2, MYST3"	"MOZ, ZC2HC6A"	8p11.21	U47742	NM_006766	ZC2HC	Zinc fingers C2HC-type	66
17582	KAT6B	lysine acetyltransferase 6B	Approved	MYST4	"querkopf, qkf, Morf, MOZ2, ZC2HC6B"	10q22.2	AF113514	NM_012330	ZC2HC	Zinc fingers C2HC-type	66
17016	KAT7	lysine acetyltransferase 7	Approved	MYST2	"HBOA, HBO1, ZC2HC7"	17q21.33	AF074606	NM_007067	ZC2HC	Zinc fingers C2HC-type	66
17933	KAT8	lysine acetyltransferase 8	Approved	MYST1	"MOF, FLJ14040, hMOF, ZC2HC8"	16p11.2	AF217501	NM_032188	ZC2HC	Zinc fingers C2HC-type	66
5961	IKBKG	inhibitor of nuclear factor kappa B kinase subunit gamma	Approved	"IP2, IP1"	"IKK-gamma, NEMO, Fip3p, FIP-3, FIP3, ZC2HC9"	Xq28	AF074382	NM_003639	ZC2HC	Zinc fingers C2HC-type	66
16878	HELZ	helicase with zinc finger	Approved		"KIAA0054, HUMORF5, DHRC"	17q24.2	D29677	NM_014877	ZC3H	Zinc fingers CCCH-type	73
6923	MBNL1	muscleblind like splicing regulator 1	Approved	MBNL	"KIAA0428, EXP42, EXP40, EXP35, EXP"	3q25.1-q25.2	Y13829	NM_021038	ZC3H	Zinc fingers CCCH-type	73
16746	MBNL2	muscleblind like splicing regulator 2	Approved		"MBLL, MBLL39"	13q32.1	AF061261	NM_144778	ZC3H	Zinc fingers CCCH-type	73
20564	MBNL3	muscleblind like splicing regulator 3	Approved		"CHCR, FLJ11316, MBLX39, MBXL"	Xq26.2	AF491305	NM_018388	ZC3H	Zinc fingers CCCH-type	73
21149	PRR3	proline rich 3	Approved		"CAT56, Em:AB014077.1, Em:AB023052.2"	6p21.33	AK074531	NM_025263	ZC3H	Zinc fingers CCCH-type	73
29434	RC3H1	ring finger and CCCH-type domains 1	Approved		"KIAA2025, roquin, RP5-1198E17.5, RNF198"	1q25.1	AK093501	NM_172071	ZC3H	Zinc fingers CCCH-type	73
21461	RC3H2	ring finger and CCCH-type domains 2	Approved	MNAB	"FLJ20301, FLJ20713, RNF164"	9q33.2	AK000308	NM_018835	ZC3H	Zinc fingers CCCH-type	73
21919	PARP12	poly(ADP-ribose) polymerase family member 12	Approved	ZC3HDC1	"FLJ22693, PARP-12, ZC3H1"	7q34	AL136766	NM_022750	ZC3H	Zinc fingers CCCH-type	73
25893	ZC3H10	zinc finger CCCH-type containing 10	Approved	ZC3HDC10	FLJ14451	12q13.2	BC018708	NM_032786	ZC3H	Zinc fingers CCCH-type	73
29093	ZC3H11A	zinc finger CCCH-type containing 11A	Approved	ZC3HDC11A	KIAA0663	1q32.1		NM_014827	ZC3H	Zinc fingers CCCH-type	73
25659	ZC3H11B	zinc finger CCCH-type containing 11B	Approved	ZC3HDC11B		1q41		NM_001355457	ZC3H	Zinc fingers CCCH-type	73
26259	ZC3H12A	zinc finger CCCH-type containing 12A	Approved		"FLJ23231, MCPIP1"	1p34.3		NM_025079	ZC3H	Zinc fingers CCCH-type	73
17407	ZC3H12B	zinc finger CCCH-type containing 12B	Approved	CXorf32	MCPIP2	Xq11.2-q12	BX647241	XM_293334	ZC3H	Zinc fingers CCCH-type	73
29362	ZC3H12C	zinc finger CCCH-type containing 12C	Approved		"KIAA1726, MCPIP3"	11q22.3		NM_033390	ZC3H	Zinc fingers CCCH-type	73
21175	ZC3H12D	zinc finger CCCH-type containing 12D	Approved	C6orf95	"dJ281H8.1, MCPIP4"	6q25.1		NM_207360	ZC3H	Zinc fingers CCCH-type	73
20368	ZC3H13	zinc finger CCCH-type containing 13	Approved	KIAA0853	"DKFZp434D1812, Xio"	13q14.13	AB020660	NM_015070	ZC3H	Zinc fingers CCCH-type	73
20509	ZC3H14	zinc finger CCCH-type containing 14	Approved		"FLJ11806, UKp68, NY-REN-37"	14q31.3	AF155107	NM_024824	ZC3H	Zinc fingers CCCH-type	73
29528	ZC3H15	zinc finger CCCH-type containing 15	Approved		LEREPO4	2q32.1		NM_018471	ZC3H	Zinc fingers CCCH-type	73
25503	RBM22	RNA binding motif protein 22	Approved		"FLJ10290, ZC3H16, fSAP47, Cwc2"	5q33.1	AL136933	NM_018047	ZC3H	Zinc fingers CCCH-type	73
20327	RBM26	RNA binding motif protein 26	Approved	C13orf10	"PRO1777, SE70-2, FLJ20957, ZC3H17, ARRS2, PPP1R132"	13q31.1	AF116667	NM_022118	ZC3H	Zinc fingers CCCH-type	73
25091	ZC3H18	zinc finger CCCH-type containing 18	Approved		NHN1	16q24.2	BC001584	NM_144604	ZC3H	Zinc fingers CCCH-type	73
28046	ZMAT5	zinc finger matrin-type 5	Approved	ZC3H19	SNRNP20	22q12.2		NM_019103	ZC3H	Zinc fingers CCCH-type	73
23721	ZC3HAV1	"zinc finger CCCH-type containing, antiviral 1"	Approved		"ZAP, FLB6421, FLJ13288, MGC48898, ZC3HDC2, ZC3H2, PARP13"	7q34	BX571742	NM_020119	ZC3H	Zinc fingers CCCH-type	73
29243	RBM27	RNA binding motif protein 27	Approved		"KIAA1311, ARRS1, Psc1, ZC3H20"	5q32	AL833706	XM_291128	ZC3H	Zinc fingers CCCH-type	73
23019	ZRSR2	"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2"	Approved	U2AF1L2	"U2AF1-RS2, URP, ZC3H22"	Xp22.2	BC050451	NM_005089	ZC3H	Zinc fingers CCCH-type	73
28972	ZC3H3	zinc finger CCCH-type containing 3	Approved	ZC3HDC3	KIAA0150	8q24.3	D63484	NM_015117	ZC3H	Zinc fingers CCCH-type	73
17808	ZC3H4	zinc finger CCCH-type containing 4	Approved	C19orf7	KIAA1064	19q13.33	AB028987		ZC3H	Zinc fingers CCCH-type	73
29369	UNK	unkempt family zinc finger	Approved	"ZC3HDC5, ZC3H5"	KIAA1753	17q25.3	AB051540	NM_001080419	ZC3H	Zinc fingers CCCH-type	73
